episode,reward,loss,len,e
333,-29.9525214556387,101.35035,50,0.00998953465593
334,-21.24753285632316,80.124054,50,0.00998953465593
335,-25.77558289196886,104.254,50,0.00998953465593
336,-26.080030504451027,106.979805,50,0.00998953465593
337,-24.66922625613845,97.332375,48,0.00998953465593
338,-24.40509856072318,75.14289,50,0.00998953465593
339,-25.506025747545152,113.04671,50,0.00998953465593
340,-45.25208850551585,73.39657,50,0.00998953465593
341,-25.746929823671877,95.10512,50,0.00998953465593
342,-35.70711754198413,84.323875,50,0.00998953465593
343,-23.079790303969972,99.8294,50,0.00998953465593
344,-28.364765823414405,97.12041,50,0.00998953465593
345,-11.055307733574086,25.115585,7,0.00998953465593
346,-37.322713164625384,110.75946,50,0.00998953465593
347,-47.27871369965217,80.76698,50,0.00998953465593
348,-28.154120909318646,90.65626,50,0.00998953465593
349,-37.82413999003123,84.1139,50,0.00998953465593
350,-21.42329299701671,49.916725,23,0.00998953465593
351,-58.098473437086824,92.93438,50,0.00998953465593
352,-44.622634613971165,89.7464,50,0.00998953465593
353,-29.27184901102435,84.05341,50,0.00998953465593
354,-29.141536590095047,86.72995,50,0.00998953465593
355,-36.752828889660265,105.930504,50,0.00998953465593
356,-25.543540025383532,62.97565,50,0.00998953465593
357,-16.162997529222217,74.14703,50,0.00998953465593
358,-40.33313695308668,70.49095,50,0.00998953465593
359,-28.125976905580053,72.27109,50,0.00998953465593
360,-12.12148694784764,7.1800423,6,0.00998953465593
361,-11.330463805613872,10.354635,5,0.00998953465593
362,-10.685593787200656,2.9444828,4,0.00998953465593
363,-14.545213389303873,61.32366,31,0.00998953465593
364,-39.13662619286535,108.98213,50,0.00998953465593
365,-11.282339028870128,8.554796,6,0.00998953465593
366,-42.55451449016513,60.486595,50,0.00998953465593
367,-26.739511059962307,92.374596,50,0.00998953465593
368,-18.1024369526586,131.7269,50,0.00998953465593
369,-30.213425057487548,124.3367,50,0.00998953465593
370,-48.78546390737784,86.627426,50,0.00998953465593
371,-40.92266314731399,116.27961,50,0.00998953465593
372,-21.782451013710176,80.53517,50,0.00998953465593
373,20,0.12906684,1,0.00998953465593
374,-20.133641170200164,91.202614,47,0.00998953465593
375,-30.753101629170317,99.34632,50,0.00998953465593
376,-29.96722166663409,47.819744,33,0.00998953465593
377,-24.498184923391324,70.37896,50,0.00998953465593
378,-24.920111754673894,93.11029,50,0.00998953465593
379,-43.550985562230736,131.94743,50,0.00998953465593
380,-32.9249155019273,106.22274,50,0.00998953465593
381,-38.370850379260986,79.28499,50,0.00998953465593
382,-56.10106450474532,115.14985,50,0.00998953465593
383,-13.390489976148071,14.916779,13,0.00998953465593
384,-46.71840423396407,116.788376,50,0.00998953465593
385,-45.55632116831921,100.16223,50,0.00998953465593
386,-48.180015105771794,86.74257,50,0.00998953465593
387,-53.25841639369751,81.22914,50,0.00998953465593
388,-28.630337162758288,97.00606,50,0.00998953465593
389,-32.39788026111927,101.15193,49,0.00998953465593
390,-15.20195128516555,37.799427,14,0.00998953465593
391,-13.127920419192929,17.607655,12,0.00998953465593
392,-20.048646152742755,55.365013,17,0.00998953465593
393,-26.346003830625843,87.01405,47,0.00998953465593
394,-27.97950323036672,69.695984,32,0.00998953465593
395,-34.22492617771935,90.00492,50,0.00998953465593
396,-16.907510131411918,80.50964,50,0.00998953465593
397,-25.464054389041525,103.33441,50,0.00998953465593
398,-30.14906465826245,107.22384,50,0.00998953465593
399,-38.359612043146214,131.60736,50,0.00998953465593
400,-24.746417083101903,87.28241,50,0.00998953465593
401,-48.02998764608163,113.43841,50,0.00998953465593
402,-30.821204106086874,96.09306,50,0.00998953465593
403,-25.5257424145399,80.53162,50,0.00998953465593
404,-21.190696538225282,88.84609,50,0.00998953465593
405,13.646703526073944,41.564697,32,0.00998953465593
406,-33.95319346338517,114.570946,50,0.00998953465593
407,-21.210349739641558,146.84644,50,0.00998953465593
408,-22.139542587657452,105.3591,50,0.00998953465593
409,-20.003042993858404,33.595036,21,0.00998953465593
410,-33.037633587979784,88.157425,50,0.00998953465593
411,-16.55751221590038,31.997341,19,0.00998953465593
412,-14.14455356259085,42.928524,15,0.00998953465593
413,-24.520223462822422,132.78162,50,0.00998953465593
414,-16.511381422858925,53.491474,28,0.00998953465593
415,-10.81550090211627,20.605448,3,0.00998953465593
416,-31.8068281211827,102.98508,50,0.00998953465593
417,-39.92010300055746,101.365524,50,0.00998953465593
418,-23.67173525649097,127.96611,50,0.00998953465593
419,-29.02177686137105,96.45858,50,0.00998953465593
420,-17.578907277701674,75.56351,28,0.00998953465593
421,-10.489134300749072,3.6258187,3,0.00998953465593
422,-16.444033310398055,38.389603,22,0.00998953465593
423,-11.043835922355768,13.468468,3,0.00998953465593
424,-10.853928345915351,15.751056,3,0.00998953465593
425,-10.647168688151702,6.673637,3,0.00998953465593
426,-10.675629692164229,6.847207,3,0.00998953465593
427,-10.649109599389247,16.928535,3,0.00998953465593
428,-11.028696256801092,3.5293415,3,0.00998953465593
429,-10.544021458141104,17.03802,3,0.00998953465593
430,-10.239697060229277,20.377295,3,0.00998953465593
431,-10.361474055891648,9.482309,3,0.00998953465593
432,14.243157807582135,81.272995,33,0.00998953465593
433,-39.0703151639086,147.13875,50,0.00998953465593
434,-27.635951902781713,133.11137,50,0.00998953465593
435,-58.77738562130769,134.46062,50,0.00998953465593
436,-17.35477802517324,91.633575,50,0.00998953465593
437,-17.56740700041986,78.07145,50,0.00998953465593
438,-42.19644280025853,111.07835,50,0.00998953465593
439,-30.727923710542118,109.48435,50,0.00998953465593
440,-17.16075616425154,122.16033,50,0.00998953465593
441,19.89817224201204,9.088415,2,0.00998953465593
442,-35.87293629755983,151.09184,50,0.00998953465593
443,-26.12659659172204,130.99069,50,0.00998953465593
444,-35.055711790616996,77.75942,50,0.00998953465593
445,-43.50649617876417,129.88068,50,0.00998953465593
446,19.210907119124585,14.341465,7,0.00998953465593
447,20,5.6122103,1,0.00998953465593
448,-16.866588870674924,133.27022,50,0.00998953465593
449,-26.085711797993845,135.76205,50,0.00998953465593
450,-34.72368361181971,126.42612,50,0.00998953465593
451,-25.74154386338313,92.47091,50,0.00998953465593
452,18.000404502834183,46.669056,20,0.00998953465593
453,-13.93439973453104,69.57979,24,0.00998953465593
454,-36.222597773094506,113.63954,50,0.00998953465593
455,-19.68077152611206,183.15964,50,0.00998953465593
456,-44.832201374286086,121.68483,50,0.00998953465593
457,-24.71752118854996,53.141277,31,0.00998953465593
458,-44.77285765244171,196.8207,50,0.00998953465593
459,-20.26271996402381,140.83888,50,0.00998953465593
460,-20.54326035755124,132.0413,50,0.00998953465593
461,-16.13399240642946,149.3165,50,0.00998953465593
462,-10.098591946911549,5.7507854,2,0.00998953465593
463,-32.717612814213695,125.58955,50,0.00998953465593
464,-20.884288064757158,175.01666,50,0.00998953465593
465,18.725306318685853,18.51579,6,0.00998953465593
466,-24.958350926318587,146.91174,29,0.00998953465593
467,-28.078691605051517,135.32898,50,0.00998953465593
468,-44.881990008895976,140.8842,50,0.00998953465593
469,19.70169100426775,10.450186,3,0.00998953465593
470,-19.617854025943284,245.51988,50,0.00998953465593
471,-18.38172752146069,114.802666,50,0.00998953465593
472,-26.371952653922335,145.04437,50,0.00998953465593
473,-21.079576803713024,224.65675,50,0.00998953465593
474,-19.975906376973164,135.20085,50,0.00998953465593
475,-21.045918873940337,158.1238,50,0.00998953465593
476,-15.237096565450564,86.71769,18,0.00998953465593
477,-15.700125187106787,20.941837,11,0.00998953465593
478,-30.804224753569805,122.789444,50,0.00998953465593
479,-22.547497551258154,68.4503,19,0.00998953465593
480,-17.125242563428156,194.32855,50,0.00998953465593
481,19.898632447967994,12.94691,2,0.00998953465593
482,-10.887382567943154,16.315886,7,0.00998953465593
483,-29.785965225699766,103.364845,50,0.00998953465593
484,-39.89575645167119,131.754,50,0.00998953465593
485,-34.60300001192496,94.60813,50,0.00998953465593
486,-24.9739082475158,219.33675,50,0.00998953465593
487,-49.65560795619497,131.49706,50,0.00998953465593
488,-30.670947486770867,106.22306,50,0.00998953465593
489,-40.88272029073994,159.90594,50,0.00998953465593
490,20,2.8487945,1,0.00998953465593
491,-20.326048821634394,155.41959,50,0.00998953465593
492,-30.373937730338543,179.30081,50,0.00998953465593
493,-23.217454594814903,209.29085,50,0.00998953465593
494,-39.04356824322993,155.18169,50,0.00998953465593
495,-37.39546607514113,124.49321,38,0.00998953465593
496,-14.488310595722574,19.277756,8,0.00998953465593
497,-48.59041083198583,94.00985,50,0.00998953465593
498,-15.795183605432829,140.31369,50,0.00998953465593
499,-15.521273879163427,22.849304,11,0.00998953465593
500,-55.98428842363428,193.59804,50,0.00998953465593
501,-38.404301955511166,137.39116,50,0.00998953465593
502,-23.80698227209049,73.732605,28,0.00998953465593
503,-22.171323936406054,167.89835,50,0.00998953465593
504,-34.48771341405224,204.41624,50,0.00998953465593
505,-12.07574805078685,24.605915,7,0.00998953465593
506,-54.42552771458655,185.94653,50,0.00998953465593
507,-21.78811885292739,166.51062,50,0.00998953465593
508,-32.454260449958966,161.66536,50,0.00998953465593
509,19.696499501624594,15.200832,3,0.00998953465593
510,-43.37450033552273,196.5054,50,0.00998953465593
511,-45.4829132477718,157.23404,50,0.00998953465593
512,-36.14379073279953,138.66144,50,0.00998953465593
513,-52.65118686236118,91.21705,50,0.00998953465593
514,-27.55739111120525,170.63972,50,0.00998953465593
515,-15.912815600049104,139.22986,50,0.00998953465593
516,-54.45032691631687,138.01724,50,0.00998953465593
517,-33.90923647074218,153.99895,50,0.00998953465593
518,-21.868288026176415,169.77592,50,0.00998953465593
519,-50.96291049047851,112.26553,50,0.00998953465593
520,-36.45065695255374,132.28528,50,0.00998953465593
521,17.70381069890228,72.3476,16,0.00998953465593
522,-16.401499466736148,155.31213,50,0.00998953465593
523,-33.009441197383076,190.52316,50,0.00998953465593
524,-17.45894442198877,92.095436,36,0.00998953465593
525,19.90056337858915,3.0013583,2,0.00998953465593
526,-28.865516504107312,130.39883,50,0.00998953465593
527,-22.126034193178164,129.22408,50,0.00998953465593
528,-23.625775363974384,129.95947,50,0.00998953465593
529,20,17.923378,1,0.00998953465593
530,-49.563724606954636,163.91167,50,0.00998953465593
531,-24.420574974898102,137.25383,50,0.00998953465593
532,-28.981130052547222,115.520424,50,0.00998953465593
533,-43.2280922879769,171.34666,50,0.00998953465593
534,19.704128620058185,1.5533831,3,0.00998953465593
535,-41.52710841192084,137.68762,50,0.00998953465593
536,-38.40539263348397,188.6375,50,0.00998953465593
537,-32.56784361925539,162.67126,50,0.00998953465593
538,-32.312463023702456,124.20075,50,0.00998953465593
539,15.570387500713565,78.28413,39,0.00998953465593
540,-23.988378867149812,126.04479,50,0.00998953465593
541,-20.126714483196526,188.66164,40,0.00998953465593
542,-48.51798790347049,138.25044,50,0.00998953465593
543,-27.728823473291815,76.8319,23,0.00998953465593
544,-13.835768776097272,30.029839,7,0.00998953465593
545,-14.92935368459877,19.053074,8,0.00998953465593
